"";"X";"Security...1";"GTBRL1YR.Corp";"...3";"...4";"Security...5";"GTBRL2YR.Corp";"...7";"...8";"Security...9";"GTBRL3YR.Corp";"...11";"...12";"Security...13";"GTBRL4YR.Corp";"...15"
"1";1;"Start Date";"36810";NA;NA;"Start Date";"36810";NA;NA;"Start Date";"36810";NA;NA;"Start Date";"36810";NA
"2";2;"End Date";"44845";NA;NA;"End Date";"44845";NA;NA;"End Date";"44845";NA;NA;"End Date";"44845";NA
"3";3;"Period";"M";NA;NA;"Period";"M";NA;NA;"Period";"M";NA;NA;"Period";"M";NA
"4";4;"Currency";"BRL";NA;NA;"Currency";"BRL";NA;NA;"Currency";"BRL";NA;NA;"Currency";"BRL";NA
"5";5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";6;"Date";"PX_LAST";"YLD_CNV_LAST";NA;"Date";"PX_LAST";"YLD_CNV_LAST";NA;"Date";"PX_LAST";"YLD_CNV_LAST";NA;"Date";"PX_LAST";"YLD_CNV_LAST"
"7";7;"2022-09-30";"13.167199999999999";"13.167199999999999";NA;"2022-09-30";"11.887549999999999";"11.887499999999999";NA;"2022-09-30";"11.678100000000001";"11.678100000000001";NA;"44834";"11.789199999999999";"11.789199999999999"
"8";8;"2022-08-30";"13.368650000000001";"13.3687";NA;"2022-08-30";"12.3222";"12.3222";NA;"2022-08-30";"12.013999999999999";"12.013999999999999";NA;"44804";"12.02225";"12.0223"
"9";9;"2022-07-30";"13.82025";"13.8203";NA;"2022-07-30";"13.449529999999999";"13.4495";NA;"2022-07-30";"12.841950000000001";"12.842000000000001";NA;"44377";"8.0593000000000004";"8.0593000000000004"
"10";10;"2022-06-30";"13.77745";"13.7775";NA;"2022-06-30";"13.50691";"13.5069";NA;"2022-06-30";"12.9237";"12.9237";NA;"44347";"7.9466000000000001";"7.9466000000000001"
"11";11;"2022-05-30";"13.41222";"13.4122";NA;"2022-05-30";"12.989420000000001";"12.9894";NA;"2022-05-30";"12.532999999999999";"12.532999999999999";NA;"44316";"7.8834999999999997";"7.8834999999999997"
"12";12;"2022-04-30";"13.0587";"13.0587";NA;"2022-04-30";"12.6912";"12.6912";NA;"2022-04-30";"12.29195";"12.292";NA;"44286";"8.1412499999999994";"8.1412999999999993"
"13";13;"2022-03-30";"12.745050000000001";"12.745100000000001";NA;"2022-03-30";"12.15945";"12.1595";NA;"2022-03-30";"11.4886";"11.4886";NA;"44253";"7.3201000000000001";"7.3201000000000001"
"14";14;"2022-03-02";"12.4779";"12.4779";NA;"2022-03-02";"12.05045";"12.0505";NA;"2022-03-02";"11.401350000000001";"11.401400000000001";NA;"44225";"6.1808500000000004";"6.1809000000000003"
"15";15;"2022-01-30";"12.28";"12.28";NA;"2022-01-30";"11.8413";"11.8413";NA;"2022-01-30";"11.248749999999999";"11.248799999999999";NA;"44196";"5.4607999999999999";"5.4607999999999999"
"16";16;"2021-12-30";"11.802250000000001";"11.802300000000001";NA;"2021-12-30";"11.103949999999999";"11.103999999999999";NA;"2021-12-30";"10.675800000000001";"10.675800000000001";NA;"44165";"6.62765";"6.6276999999999999"
"17";17;"2021-11-30";"11.62335";"11.6234";NA;"2021-11-30";"11.702400000000001";"11.702400000000001";NA;"2021-11-30";"11.434150000000001";"11.434200000000001";NA;"44134";"6.5055500000000004";"6.5056000000000003"
"18";18;"2021-10-30";"12.03375";"12.033799999999999";NA;"2021-10-30";"12.453749999999999";"12.453799999999999";NA;"2021-10-30";"12.22795";"12.228";NA;"44104";"6.2176999999999998";"6.2176999999999998"
"19";19;"2021-08-30";"8.0394500000000004";"8.0395000000000003";NA;"2021-09-30";"9.6988000000000003";"9.6988000000000003";NA;"2021-09-30";"10.237349999999999";"10.237399999999999";NA;"44074";"5.7453000000000003";"5.7453000000000003"
"20";20;"2021-07-30";"7.4391499999999997";"7.4391999999999996";NA;"2021-08-30";"9.0404499999999999";"9.0404999999999998";NA;"2021-08-30";"9.5837500000000002";"9.5838000000000001";NA;"44043";"4.76715";"4.7671999999999999"
"21";21;"2021-06-30";"6.6819499999999996";"6.6820000000000004";NA;"2021-07-30";"8.3986999999999998";"8.3986999999999998";NA;"2021-07-30";"8.7576999999999998";"8.7576999999999998";NA;"44012";"5.1048";"5.1048"
"22";22;"2021-05-30";"5.6893500000000001";"5.6894";NA;"2021-06-30";"7.6966999999999999";"7.6966999999999999";NA;"2021-06-30";"8.1026000000000007";"8.1026000000000007";NA;"43980";"5.3278999999999996";"5.3278999999999996"
"23";23;"2021-04-30";"5.2271999999999998";"5.2271999999999998";NA;"2021-05-30";"6.8422000000000001";"6.8422000000000001";NA;"2021-05-30";"8.0046499999999998";"8.0046999999999997";NA;"43951";"5.91425";"5.9142999999999999"
"24";24;"2021-03-30";"5.1754499999999997";"5.1755000000000004";NA;"2021-04-30";"6.4552500000000004";"6.4553000000000003";NA;"2021-04-30";"7.8808499999999997";"7.8808999999999996";NA;"43921";"6.3467500000000001";"6.3468"
"25";25;"2021-03-02";"4.3817000000000004";"4.3817000000000004";NA;"2021-03-30";"6.5523999999999996";"6.5523999999999996";NA;"2021-03-30";"8.0952999999999999";"8.0952999999999999";NA;"43889";"5.1065500000000004";"5.1066000000000003"
"26";26;"2021-01-30";"3.8758499999999998";"3.8759000000000001";NA;"2021-03-02";"5.7617000000000003";"5.7617000000000003";NA;"2021-03-02";"6.9669999999999996";"6.9669999999999996";NA;"43861";"5.5058999999999996";"5.5058999999999996"
"27";27;"2020-12-30";"3.3663500000000002";"3.3664000000000001";NA;"2021-01-30";"4.9322999999999997";"4.9322999999999997";NA;"2021-01-30";"6.0480499999999999";"6.0480999999999998";NA;"43830";"5.7652000000000001";"5.7652000000000001"
"28";28;"2020-11-30";"3.0097";"3.0097";NA;"2020-12-30";"4.3384499999999999";"4.3384999999999998";NA;"2020-12-30";"5.37425";"5.3742999999999999";NA;"43798";"5.8422000000000001";"5.8422000000000001"
"29";29;"2020-10-30";"3.1061999999999999";"3.1061999999999999";NA;"2020-11-30";"4.8810000000000002";"4.8810000000000002";NA;"2020-11-30";"6.4188999999999998";"6.4188999999999998";NA;"43769";"5.3751499999999997";"5.3752000000000004"
"30";30;"2020-09-30";"2.8345500000000001";"2.8346";NA;"2020-10-30";"4.9059499999999998";"4.9059999999999997";NA;"2020-10-30";"6.3796999999999997";"6.3796999999999997";NA;"43738";"6.0022500000000001";"6.0023"
"31";31;"2020-08-30";"2.6659999999999999";"2.6659999999999999";NA;"2020-09-30";"4.32315";"4.3231999999999999";NA;"2020-09-30";"5.8663999999999996";"5.8663999999999996";NA;"43707";"6.5255000000000001";"6.5255000000000001"
"32";32;"2020-07-30";"2.5146500000000001";"2.5146999999999999";NA;"2020-08-30";"3.6107499999999999";"3.6107999999999998";NA;"2020-08-30";"5.3202499999999997";"5.3202999999999996";NA;"43677";"6.33385";"6.3338999999999999"
"33";33;"2020-06-30";"2.6899500000000001";"2.69";NA;"2020-07-30";"3.3084500000000001";"3.3085";NA;"2020-07-30";"4.3019999999999996";"4.3019999999999996";NA;"43644";"6.6166";"6.6166"
"34";34;"2020-05-30";"2.4088500000000002";"2.4089";NA;"2020-06-30";"3.5771999999999999";"3.5771999999999999";NA;"2020-06-30";"4.6332000000000004";"4.6332000000000004";NA;"43616";"7.4581";"7.4581"
"35";35;"2020-04-30";"2.92665";"2.9266999999999999";NA;"2020-05-30";"3.7802500000000001";"3.7803";NA;"2020-05-30";"4.8489500000000003";"4.8490000000000002";NA;"43585";"8.1284500000000008";"8.1285000000000007"
"36";36;"2020-03-30";"3.4068999999999998";"3.4068999999999998";NA;"2020-04-30";"4.2756499999999997";"4.2756999999999996";NA;"2020-04-30";"5.4646999999999997";"5.4646999999999997";NA;"43553";"8.1479499999999998";"8.1479999999999997"
"37";37;"2020-03-01";"4.1527500000000002";"4.1528";NA;"2020-03-30";"4.7912999999999997";"4.7912999999999997";NA;"2020-03-30";"5.9810499999999998";"5.9810999999999996";NA;"43524";"8.1961999999999993";"8.1961999999999993"
"38";38;"2020-01-30";"4.5169499999999996";"4.5168999999999997";NA;"2020-03-01";"4.2449000000000003";"4.2449000000000003";NA;"2020-03-01";"4.8393499999999996";"4.8392999999999997";NA;"43496";"8.0611999999999995";"8.0611999999999995"
"39";39;"2019-12-30";"4.4223999999999997";"4.4223999999999997";NA;"2020-01-30";"4.6873500000000003";"4.6874000000000002";NA;"2020-01-30";"5.3074500000000002";"5.3075000000000001";NA;"43465";"8.5140499999999992";"8.5139999999999993"
"40";40;"2019-11-30";"4.5675999999999997";"4.5675999999999997";NA;"2019-12-30";"4.9234";"4.9234";NA;"2019-12-30";"5.5534999999999997";"5.5534999999999997";NA;"43434";"8.6600999999999999";"8.6600999999999999"
"41";41;"2019-10-30";"4.4551499999999997";"4.4551999999999996";NA;"2019-11-30";"5.0369000000000002";"5.0369000000000002";NA;"2019-11-30";"5.6413500000000001";"5.6414";NA;"43404";"8.8015500000000007";"8.8016000000000005"
"42";42;"2019-09-30";"4.8647999999999998";"4.8647999999999998";NA;"2019-10-30";"4.7107000000000001";"4.7107000000000001";NA;"2019-10-30";"5.1962999999999999";"5.1962999999999999";NA;"43371";"10.439550000000001";"10.4396"
"43";43;"2019-08-30";"5.3420500000000004";"5.3421000000000003";NA;"2019-09-30";"5.274";"5.274";NA;"2019-09-30";"5.8475000000000001";"5.8475000000000001";NA;"43343";"10.6778";"10.6778"
"44";44;"2019-07-30";"5.4339500000000003";"5.4340000000000002";NA;"2019-08-30";"5.8303500000000001";"5.8304";NA;"2019-08-30";"6.3749500000000001";"6.375";NA;"43312";"9.7523999999999997";"9.7523999999999997"
"45";45;"2019-06-30";"5.8122499999999997";"5.8122999999999996";NA;"2019-07-30";"5.7031499999999999";"5.7031999999999998";NA;"2019-07-30";"6.1614000000000004";"6.1614000000000004";NA;"43280";"10.09905";"10.0991"
"46";46;"2019-05-30";"6.2121500000000003";"6.2122000000000002";NA;"2019-06-30";"6.0826000000000002";"6.0826000000000002";NA;"2019-06-30";"6.5069499999999998";"6.5069999999999997";NA;"43251";"9.7378";"9.7378"
"47";47;"2019-04-30";"6.5522999999999998";"6.5522999999999998";NA;"2019-05-30";"6.8048500000000001";"6.8048999999999999";NA;"2019-05-30";"7.3471000000000002";"7.3471000000000002";NA;"43220";"8.6743000000000006";"8.6743000000000006"
"48";48;"2019-03-30";"6.6101999999999999";"6.6101999999999999";NA;"2019-04-30";"7.5086500000000003";"7.5087000000000002";NA;"2019-04-30";"8.0543499999999995";"8.0543999999999993";NA;"43189";"8.2749500000000005";"8.2750000000000004"
"49";49;"2019-03-02";"6.7771499999999998";"6.7771999999999997";NA;"2019-03-30";"7.5064500000000001";"7.5065";NA;"2019-03-30";"8.0363500000000005";"8.0364000000000004";NA;"43159";"8.7550000000000008";"8.7550000000000008"
"50";50;"2019-01-30";"6.6281499999999998";"6.6281999999999996";NA;"2019-03-02";"7.5305";"7.5305";NA;"2019-03-02";"8.0754999999999999";"8.0754999999999999";NA;"43131";"9.0124999999999993";"9.0124999999999993"
"51";51;"2018-12-30";"6.9401999999999999";"6.9401999999999999";NA;"2019-01-30";"7.3510999999999997";"7.3510999999999997";NA;"2019-01-30";"7.92645";"7.9264999999999999";NA;"43098";"9.3550000000000004";"9.3550000000000004"
"52";52;"2018-11-30";"6.7874999999999996";"6.7874999999999996";NA;"2018-12-30";"7.7782999999999998";"7.7782999999999998";NA;"2018-12-30";"8.3459000000000003";"8.3459000000000003";NA;"43069";"9.6449999999999996";"9.6449999999999996"
"53";53;"2018-10-30";"6.9094499999999996";"6.9095000000000004";NA;"2018-11-30";"7.2385000000000002";"7.2385000000000002";NA;"2018-11-30";"8.3570499999999992";"8.3569999999999993";NA;"43039";"9.4124999999999996";"9.4124999999999996"
"54";54;"2018-09-30";"7.9202500000000002";"7.9203000000000001";NA;"2018-10-30";"7.4333";"7.4333";NA;"2018-10-30";"8.4739500000000003";"8.4740000000000002";NA;"43007";"8.5311000000000003";"8.5311000000000003"
"55";55;"2018-08-30";"7.87";"7.87";NA;"2018-09-30";"8.5775500000000005";"8.5776000000000003";NA;"2018-09-30";"10.029999999999999";"10.029999999999999";NA;"42978";"8.9058499999999992";"8.9057999999999993"
"56";56;"2018-07-30";"7.2225000000000001";"7.2225000000000001";NA;"2018-08-30";"8.9351000000000003";"8.9351000000000003";NA;"2018-08-30";"10.225";"10.225";NA;"42947";"9.0452499999999993";"9.0452999999999992"
"57";57;"2018-06-30";"7.59";"7.59";NA;"2018-07-30";"8.1332500000000003";"8.1333000000000002";NA;"2018-07-30";"9.3150010000000005";"9.3149999999999995";NA;"42916";"9.8651";"9.8651"
"58";58;"2018-05-30";"7.0009499999999996";"7.0010000000000003";NA;"2018-06-30";"8.5413999999999994";"8.5413999999999994";NA;"2018-06-30";"9.6649999999999991";"9.6649999999999991";NA;"42886";"10.15635";"10.1564"
"59";59;"2018-04-30";"6.2870999999999997";"6.2870999999999997";NA;"2018-05-30";"7.9748000000000001";"7.9748000000000001";NA;"2018-05-30";"9.27745";"9.2774999999999999";NA;"42853";"9.9436999999999998";"9.9436999999999998"
"60";60;"2018-03-30";"6.19";"6.19";NA;"2018-04-30";"7.2123999999999997";"7.2123999999999997";NA;"2018-04-30";"8.3224999999999998";"8.3224999999999998";NA;"42825";"9.8648500000000006";"9.8649000000000004"
"61";61;"2018-03-02";"6.5475000000000003";"6.5475000000000003";NA;"2018-03-30";"6.7730499999999996";"6.7731000000000003";NA;"2018-03-30";"7.5532000000000004";"7.5532000000000004";NA;"42794";"10.083";"10.083"
"62";62;"2018-01-30";"6.7575000000000003";"6.7575000000000003";NA;"2018-03-02";"7.2779499999999997";"7.2779999999999996";NA;"2018-03-02";"8.0684000000000005";"8.0684000000000005";NA;"42766";"10.666";"10.666"
"63";63;"2017-12-30";"6.8174999999999999";"6.8174999999999999";NA;"2018-01-30";"7.6909999999999998";"7.6909999999999998";NA;"2018-01-30";"8.4707500000000007";"8.4708000000000006";NA;"42734";"9.6844000000000001";"9.6844000000000001"
"64";64;"2017-11-30";"6.8711000000000002";"6.8711000000000002";NA;"2017-12-30";"7.78165";"7.7816999999999998";NA;"2017-12-30";"8.6327999999999996";"8.6327999999999996";NA;"42704";"11.77375";"11.7738"
"65";65;"2017-10-30";"7.0686499999999999";"7.0686999999999998";NA;"2017-11-30";"8.1341000000000001";"8.1341000000000001";NA;"2017-11-30";"8.9593500000000006";"8.9594000000000005";NA;"42674";"11.39335";"11.3934"
"66";66;"2017-09-30";"7.1234000000000002";"7.1234000000000002";NA;"2017-10-30";"8.1529500000000006";"8.1530000000000005";NA;"2017-10-30";"8.8263999999999996";"8.8263999999999996";NA;"42643";"11.607100000000001";"11.607100000000001"
"67";67;"2017-08-30";"7.53";"7.53";NA;"2017-09-30";"7.9359500000000001";"7.9359999999999999";NA;"2017-09-30";"8.6498000000000008";"8.6498000000000008";NA;"42613";"12.116099999999999";"12.116099999999999"
"68";68;"2017-07-30";"7.9550000000000001";"7.9550000000000001";NA;"2017-08-30";"7.9431500000000002";"7.9432";NA;"2017-08-30";"8.5399999999999991";"8.5399999999999991";NA;"42580";"12.139250000000001";"12.1393"
"69";69;"2017-06-30";"8.7324999999999999";"8.7324999999999999";NA;"2017-07-30";"8.2516999999999996";"8.2516999999999996";NA;"2017-07-30";"8.7174999999999994";"8.7174999999999994";NA;"42551";"12.27355";"12.2736"
"70";70;"2017-05-30";"9.1425000000000001";"9.1425000000000001";NA;"2017-06-30";"9.0861999999999998";"9.0861999999999998";NA;"2017-06-30";"9.5325000000000006";"9.5325000000000006";NA;"42521";"12.892950000000001";"12.893000000000001"
"71";71;"2017-04-30";"9.32";"9.32";NA;"2017-05-30";"9.4721499999999992";"9.4720999999999993";NA;"2017-05-30";"9.8775010000000005";"9.8774999999999995";NA;"42489";"12.463699999999999";"12.463699999999999"
