"";"X";"Security...1";"GTBRL1YR.Corp";"...3";"...4";"Security...5";"GTBRL2YR.Corp";"...7";"...8";"Security...9";"GTBRL3YR.Corp";"...11";"...12";"Security...13";"GTBRL4YR.Corp";"...15"
"72";72;"2017-03-30";"9.6749989999999997";"9.6750000000000007";NA;"2017-04-30";"9.4887999999999995";"9.4887999999999995";NA;"2017-04-30";"9.7375000000000007";"9.7375000000000007";NA;"42460";"13.849399999999999";"13.849399999999999"
"73";73;"2017-03-02";"10.272500000000001";"10.272500000000001";NA;"2017-03-30";"9.5836500000000004";"9.5837000000000003";NA;"2017-03-30";"9.7274999999999991";"9.7274999999999991";NA;"42429";"15.44745";"15.4475"
"74";74;"2017-01-30";"10.824999999999999";"10.824999999999999";NA;"2017-03-02";"9.8475000000000001";"9.8475000000000001";NA;"2017-03-02";"9.9625000000000004";"9.9625000000000004";NA;"42398";"15.72505";"15.725099999999999"
"75";75;"2016-12-30";"11.49";"11.49";NA;"2017-01-30";"10.3775";"10.3775";NA;"2017-01-30";"10.5";"10.5";NA;"42369";"16.740749999999998";"16.7407"
"76";76;"2016-11-30";"12.3775";"12.3775";NA;"2016-12-30";"11.03";"11.03";NA;"2016-12-30";"11.172499999999999";"11.172499999999999";NA;"42338";"16.142299999999999";"16.142299999999999"
"77";77;"2016-10-30";"12.545";"12.545";NA;"2016-11-30";"11.696199999999999";"11.696199999999999";NA;"2016-11-30";"11.605";"11.605";NA;"42307";"15.97255";"15.9726"
"78";78;"2016-09-30";"12.494999999999999";"12.494999999999999";NA;"2016-10-30";"11.69195";"11.692";NA;"2016-10-30";"11.5275";"11.5275";NA;"42277";"15.744350000000001";"15.744400000000001"
"79";79;"2016-08-30";"13.022500000000001";"13.022500000000001";NA;"2016-09-30";"11.77135";"11.7714";NA;"2016-09-30";"11.64";"11.64";NA;"42247";"14.23095";"14.231"
"80";80;"2016-07-30";"13.0725";"13.0725";NA;"2016-08-30";"12.38815";"12.388199999999999";NA;"2016-08-30";"12.225";"12.225";NA;"42216";"12.898849999999999";"12.898899999999999"
"81";81;"2016-06-30";"13.6225";"13.6225";NA;"2016-07-30";"12.52125";"12.5213";NA;"2016-07-30";"12.297499999999999";"12.297499999999999";NA;"42185";"12.984249999999999";"12.984299999999999"
"82";82;"2016-05-30";"13.3775";"13.3775";NA;"2016-06-30";"12.783250000000001";"12.783300000000001";NA;"2016-06-30";"12.4284";"12.4284";NA;"42153";"12.629300000000001";"12.629300000000001"
"83";83;"2016-04-30";"13.315";"13.315";NA;"2016-05-30";"12.8561";"12.8561";NA;"2016-05-30";"12.815950000000001";"12.816000000000001";NA;"42124";"13.072850000000001";"13.072900000000001"
"84";84;"2016-03-30";"13.692500000000001";"13.692500000000001";NA;"2016-04-30";"12.687849999999999";"12.687799999999999";NA;"2016-04-30";"12.504149999999999";"12.504099999999999";NA;"42094";"13.193899999999999";"13.193899999999999"
"85";85;"2016-03-01";"14.185";"14.185";NA;"2016-03-30";"13.71575";"13.7158";NA;"2016-03-30";"13.7813";"13.7813";NA;"42062";"12.517899999999999";"12.517899999999999"
"86";86;"2016-01-30";"14.5975";"14.5975";NA;"2016-03-01";"14.7174";"14.7174";NA;"2016-03-01";"15.11185";"15.1119";NA;"42034";"12.1896";"12.1896"
"87";87;"2015-12-30";"15.63555";"15.6356";NA;"2016-01-30";"15.23995";"15.24";NA;"2016-01-30";"15.555899999999999";"15.555899999999999";NA;"42004";"12.8413";"12.8413"
"88";88;"2015-11-30";"15.5144";"15.5144";NA;"2015-12-30";"16.45975";"16.459800000000001";NA;"2015-12-30";"16.661549999999998";"16.6615";NA;"41971";"12.0726";"12.0726"
"89";89;"2015-10-30";"15.29655";"15.2966";NA;"2015-11-30";"16.119949999999999";"16.12";NA;"2015-11-30";"16.20205";"16.202100000000002";NA;"41943";"12.3881";"12.3881"
"90";90;"2015-09-30";"15.47025";"15.4703";NA;"2015-10-30";"15.7966";"15.7966";NA;"2015-10-30";"15.92365";"15.9237";NA;"41912";"12.450150000000001";"12.450200000000001"
"91";91;"2015-08-30";"14.385450000000001";"14.3855";NA;"2015-09-30";"15.767849999999999";"15.767899999999999";NA;"2015-09-30";"15.837249999999999";"15.837300000000001";NA;"41880";"11.370900000000001";"11.370900000000001"
"92";92;"2015-07-30";"14.013299999999999";"14.013299999999999";NA;"2015-08-30";"14.18745";"14.1875";NA;"2015-08-30";"14.183450000000001";"14.1835";NA;"41851";"11.71705";"11.7171"
"93";93;"2015-06-30";"14.33";"14.33";NA;"2015-07-30";"13.17525";"13.1753";NA;"2015-07-30";"12.9071";"12.9071";NA;"41820";"11.870649999999999";"11.870699999999999"
"94";94;"2015-05-30";"13.852499999999999";"13.852499999999999";NA;"2015-06-30";"13.65605";"13.6561";NA;"2015-06-30";"13.26";"13.26";NA;"41789";"11.75705";"11.757099999999999"
"95";95;"2015-04-30";"13.7125";"13.7125";NA;"2015-05-30";"13.067449999999999";"13.067399999999999";NA;"2015-05-30";"12.8025";"12.8025";NA;"41759";"12.37025";"12.3703"
"96";96;"2015-03-30";"13.4925";"13.4925";NA;"2015-04-30";"13.39265";"13.3927";NA;"2015-04-30";"13.2125";"13.2125";NA;"41729";"12.593500000000001";"12.593500000000001"
"97";97;"2015-03-02";"13.06";"13.06";NA;"2015-03-30";"13.360099999999999";"13.360099999999999";NA;"2015-03-30";"13.26";"13.26";NA;"41698";"12.42235";"12.4224"
"98";98;"2015-01-30";"12.7925";"12.7925";NA;"2015-03-02";"12.719200000000001";"12.719200000000001";NA;"2015-03-02";"12.5825";"12.5825";NA;"41670";"13.14315";"13.1432"
"99";99;"2014-12-30";"12.9579";"12.9579";NA;"2015-01-30";"12.54";"12.54";NA;"2015-01-30";"12.305";"12.305";NA;"41639";"12.648999999999999";"12.648999999999999"
"100";100;"2014-11-30";"12.460100000000001";"12.460100000000001";NA;"2014-12-30";"13.07835";"13.0784";NA;"2014-12-30";"12.95485";"12.9549";NA;"41607";"12.528549999999999";"12.528499999999999"
"101";101;"2014-10-30";"12.200850000000001";"12.200900000000001";NA;"2014-11-30";"12.3931";"12.3931";NA;"2014-11-30";"12.137449999999999";"12.137499999999999";NA;"41578";"11.5519";"11.5519"
"102";102;"2014-09-30";"11.893549999999999";"11.893599999999999";NA;"2014-10-30";"12.424799999999999";"12.424799999999999";NA;"2014-10-30";"12.36375";"12.363799999999999";NA;"41547";"11.429349999999999";"11.429399999999999"
"103";103;"2014-08-30";"11.235799999999999";"11.235799999999999";NA;"2014-09-30";"12.37585";"12.3759";NA;"2014-09-30";"12.395250000000001";"12.395300000000001";NA;"41516";"11.91933";"11.9193"
"104";104;"2014-07-30";"10.998749999999999";"10.998799999999999";NA;"2014-08-30";"11.38015";"11.3802";NA;"2014-08-30";"11.3499";"11.3499";NA;"41486";"10.76591";"10.7659"
"105";105;"2014-06-30";"10.995649999999999";"10.995699999999999";NA;"2014-07-30";"11.46285";"11.462899999999999";NA;"2014-07-30";"11.686299999999999";"11.686299999999999";NA;"41453";"10.87416";"10.8742"
"106";106;"2014-05-30";"11.092549999999999";"11.092499999999999";NA;"2014-06-30";"11.51835";"11.5184";NA;"2014-06-30";"11.77345";"11.7735";NA;"41425";"9.7975150000000006";"9.7974999999999994"
"107";107;"2014-04-30";"11.325049999999999";"11.324999999999999";NA;"2014-05-30";"11.6104";"11.6104";NA;"2014-05-30";"11.709849999999999";"11.709899999999999";NA;"41394";"8.8679100000000002";"8.8679000000000006"
"108";108;"2014-03-30";"11.47495";"11.475";NA;"2014-04-30";"12.168950000000001";"12.169";NA;"2014-04-30";"12.3126";"12.3126";NA;"41362";"9.3453400000000002";"9.3452999999999999"
"109";109;"2014-03-02";"11.4122";"11.4122";NA;"2014-03-30";"12.321899999999999";"12.321899999999999";NA;"2014-03-30";"12.5352";"12.5352";NA;"41333";"8.9651150000000008";"8.9650999999999996"
"110";110;"2014-01-30";"11.7875";"11.7875";NA;"2014-03-02";"12.16095";"12.161";NA;"2014-03-02";"12.355650000000001";"12.355700000000001";NA;"41305";"8.7238849999999992";"8.7239000000000004"
"111";111;"2013-12-30";"10.66";"10.66";NA;"2014-01-30";"12.6975";"12.6975";NA;"2014-01-30";"13.0962";"13.0962";NA;"41274";"8.3275799999999993";"8.3276000000000003"
"112";112;"2013-11-30";"10.395";"10.395";NA;"2013-12-30";"12.17";"12.17";NA;"2013-12-30";"12.427049999999999";"12.427099999999999";NA;"41243";"8.6177449999999993";"8.6176999999999992"
"113";113;"2013-10-30";"10.352499999999999";"10.352499999999999";NA;"2013-11-30";"11.46495";"11.465";NA;"2013-11-30";"12.219200000000001";"12.219200000000001";NA;"41213";"8.4077900000000003";"8.4077999999999999"
"114";114;"2013-09-30";"9.9574999999999996";"9.9574999999999996";NA;"2013-10-30";"11.082050000000001";"11.082100000000001";NA;"2013-10-30";"11.47315";"11.4732";NA;"41180";"8.8224999999999998";"8.8224999999999998"
"115";115;"2013-08-30";"10.16";"10.16";NA;"2013-09-30";"10.8453";"10.8453";NA;"2013-09-30";"11.447699999999999";"11.447699999999999";NA;"41152";"8.8775010000000005";"8.8774999999999995"
"116";116;"2013-07-30";"9.3324999999999996";"9.3324999999999996";NA;"2013-08-30";"11.15385";"11.1539";NA;"2013-08-30";"11.837999999999999";"11.837999999999999";NA;"41121";"8.84";"8.84"
"117";117;"2013-06-30";"8.98";"8.98";NA;"2013-07-30";"10.100199999999999";"10.100199999999999";NA;"2013-07-30";"10.70675";"10.706799999999999";NA;"41089";"9.1313999999999993";"9.1313999999999993"
"118";118;"2013-05-30";"8.5449999999999999";"8.5449999999999999";NA;"2013-06-30";"9.9525000000000006";"9.9525000000000006";NA;"2012-10-30";"8.1398499999999991";"8.1397999999999993";NA;"41060";"9.5513999999999992";"9.5513999999999992"
"119";119;"2013-04-30";"7.99";"7.99";NA;"2013-05-30";"9.0625";"9.0625";NA;"2012-09-30";"8.2500499999999999";"8.2500999999999998";NA;"41029";"9.9821500000000007";"9.9822000000000006"
"120";120;"2013-03-30";"7.8024500000000003";"7.8025000000000002";NA;"2013-04-30";"8.3699999999999992";"8.3699999999999992";NA;"2012-08-30";"8.3759999999999994";"8.3759999999999994";NA;"40998";"10.626300000000001";"10.626300000000001"
"121";121;"2013-03-02";"7.7824999999999998";"7.7824999999999998";NA;"2013-03-30";"8.5149500000000007";"8.5150000000000006";NA;"2012-07-30";"8.327";"8.327";NA;"40968";"10.719049999999999";"10.719099999999999"
"122";122;"2013-01-30";"7.2575000000000003";"7.2575000000000003";NA;"2013-03-02";"8.3249999999999993";"8.3249999999999993";NA;"2012-06-30";"8.4057499999999994";"8.4057999999999993";NA;"40753";"12.82375";"12.8238"
"123";123;"2012-12-30";"7.1550000000000002";"7.1550000000000002";NA;"2013-01-30";"8.02";"8.02";NA;"2012-05-30";"8.8209499999999998";"8.8209999999999997";NA;"40724";"12.647600000000001";"12.647600000000001"
"124";124;"2012-11-30";"7.2225000000000001";"7.2225000000000001";NA;"2012-12-30";"7.7474999999999996";"7.7474999999999996";NA;"2012-04-30";"9.4253";"9.4253";NA;"40694";"12.544750000000001";"12.5448"
"125";125;"2012-10-30";"7.3875000000000002";"7.3875000000000002";NA;"2012-11-30";"7.875";"7.875";NA;"2012-03-30";"10.14705";"10.1471";NA;"40662";"12.76965";"12.7697"
"126";126;"2012-09-30";"7.3724999999999996";"7.3724999999999996";NA;"2012-10-30";"7.8825000000000003";"7.8825000000000003";NA;"2012-03-01";"10.3438";"10.3438";NA;"40633";"13.0512";"13.0512"
"127";127;"2012-08-30";"7.4225009999999996";"7.4225000000000003";NA;"2012-09-30";"7.9474999999999998";"7.9474999999999998";NA;"2012-01-30";"10.567550000000001";"10.567600000000001";NA;"40602";"12.719799999999999";"12.719799999999999"
"128";128;"2012-07-30";"7.6375000000000002";"7.6375000000000002";NA;"2012-08-30";"8.1174999999999997";"8.1174999999999997";NA;"2011-12-30";"8.8684499999999993";"8.8684999999999992";NA;"40574";"13.020099999999999";"13.020099999999999"
"129";129;"2012-06-30";"7.6317000000000004";"7.6317000000000004";NA;"2012-07-30";"8.0924999999999994";"8.0924999999999994";NA;"2011-11-30";"10.383649999999999";"10.383699999999999";NA;"40543";"10.5443";"10.5443"
"130";130;"2012-05-30";"8.06175";"8.0617999999999999";NA;"2012-06-30";"8.1339500000000005";"8.1340000000000003";NA;"2011-10-30";"11.080249999999999";"11.080299999999999";NA;"40512";"12.4099";"12.4099"
"131";131;"2012-04-30";"8.38035";"8.3803999999999998";NA;"2012-05-30";"8.5009999999999994";"8.5009999999999994";NA;"2011-09-30";"11.233700000000001";"11.233700000000001";NA;"40480";"11.845000000000001";"11.845000000000001"
"132";132;"2012-03-30";"9.0621500000000008";"9.0622000000000007";NA;"2012-04-30";"9.0185499999999994";"9.0185999999999993";NA;"2011-08-30";"11.472950000000001";"11.473000000000001";NA;"40451";"12.012499999999999";"12.012499999999999"
"133";133;"2012-03-01";"9.3583499999999997";"9.3583999999999996";NA;"2012-03-30";"9.8373500000000007";"9.8374000000000006";NA;"2011-07-30";"12.9163";"12.9163";NA;"40421";"11.604799999999999";"11.604799999999999"
"134";134;"2012-01-30";"9.6012500000000003";"9.6013000000000002";NA;"2012-03-01";"10.00595";"10.006";NA;"2011-06-30";"12.751899999999999";"12.751899999999999";NA;"40389";"12.0274";"12.0274"
"135";135;"2011-12-30";"10.1351";"10.1351";NA;"2012-01-30";"10.06785";"10.0679";NA;"2011-05-30";"12.52575";"12.5258";NA;"40359";"12.3224";"12.3224"
"136";136;"2011-11-30";"9.7996499999999997";"9.7996999999999996";NA;"2011-12-30";"10.5746";"10.5746";NA;"2011-04-30";"12.744149999999999";"12.744199999999999";NA;NA;NA;NA
"137";137;"2011-10-30";"10.425549999999999";"10.425599999999999";NA;"2011-11-30";"9.9992000000000001";"9.9992000000000001";NA;"2011-03-30";"12.9682";"12.9682";NA;NA;NA;NA
"138";138;"2011-09-30";"10.512700000000001";"10.512700000000001";NA;"2011-10-30";"10.787050000000001";"10.787100000000001";NA;"2011-03-02";"12.755000000000001";"12.755000000000001";NA;NA;NA;NA
"139";139;"2011-08-30";"11.4025";"11.4025";NA;"2011-09-30";"10.938700000000001";"10.938700000000001";NA;"2011-01-30";"13.014900000000001";"13.014900000000001";NA;NA;NA;NA
"140";140;"2011-07-30";"12.637499999999999";"12.637499999999999";NA;"2011-08-30";"11.33625";"11.3363";NA;"2010-12-30";"12.3247";"12.3247";NA;NA;NA;NA
"141";141;"2011-06-30";"12.59605";"12.5961";NA;"2011-07-30";"12.9071";"12.9071";NA;"2010-11-30";"12.3748";"12.3748";NA;NA;NA;NA
"142";142;"2011-05-30";"12.490449999999999";"12.490399999999999";NA;"2011-06-30";"12.765650000000001";"12.765700000000001";NA;"2010-10-30";"11.834899999999999";"11.834899999999999";NA;NA;NA;NA
"143";143;"2011-04-30";"12.538600000000001";"12.538600000000001";NA;"2011-05-30";"12.5648";"12.5648";NA;"2010-09-30";"12.020300000000001";"12.020300000000001";NA;NA;NA;NA
"144";144;"2011-03-30";"12.223050000000001";"12.223100000000001";NA;"2011-04-30";"12.75915";"12.7592";NA;"2010-08-30";"11.634600000000001";"11.634600000000001";NA;NA;NA;NA
"145";145;"2011-03-02";"12.515000000000001";"12.515000000000001";NA;"2011-03-30";"12.762700000000001";"12.762700000000001";NA;"2010-07-30";"11.9701";"11.9701";NA;NA;NA;NA
"146";146;"2011-01-30";"12.445600000000001";"12.445600000000001";NA;"2011-03-02";"12.7971";"12.7971";NA;"2010-06-30";"12.282400000000001";"12.282400000000001";NA;NA;NA;NA
"147";147;"2010-12-30";"11.9504";"11.9504";NA;"2011-01-30";"12.972200000000001";"12.972200000000001";NA;NA;NA;NA;NA;NA;NA;NA
"148";148;"2010-11-30";"11.9756";"11.9756";NA;"2010-12-30";"12.4747";"12.4747";NA;NA;NA;NA;NA;NA;NA;NA
"149";149;"2010-10-30";"11.266500000000001";"11.266500000000001";NA;"2010-11-30";"12.404999999999999";"12.404999999999999";NA;NA;NA;NA;NA;NA;NA;NA
"150";150;"2010-09-30";"11.1279";"11.1279";NA;"2010-10-30";"11.8598";"11.8598";NA;NA;NA;NA;NA;NA;NA;NA
"151";151;"2010-08-30";"11.059699999999999";"11.059699999999999";NA;"2010-08-30";"11.347200000000001";"11.347200000000001";NA;NA;NA;NA;NA;NA;NA;NA
"152";152;"2010-07-30";"11.185700000000001";"11.185700000000001";NA;"2010-07-30";"11.5177";"11.5177";NA;NA;NA;NA;NA;NA;NA;NA
"153";153;"2010-06-30";"11.9482";"11.9482";NA;"2010-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
