"","Tipo.Titulo","Data.Vencimento","Data.Base","Taxa.Compra.Manha","Taxa.Venda.Manha","PU.Compra.Manha","PU.Venda.Manha","PU.Base.Manha"
"1","Tesouro Prefixado","01/01/2011","29/01/2010",10.34,10.38,913.75,913.44,913.09
"2","Tesouro Prefixado","01/01/2011","26/02/2010",10.43,10.47,919.56,919.28,918.91
"3","Tesouro Prefixado","01/01/2011","31/03/2010",10.37,10.41,928.3,928.05,927.68
"4","Tesouro Prefixado","01/01/2011","30/04/2010",11.01,11.05,931.96,931.73,931.34
"5","Tesouro Prefixado","01/01/2011","31/05/2010",11,11.04,940.16,939.95,939.56
"6","Tesouro Prefixado","01/01/2011","30/06/2010",11.34,11.38,946.9,946.72,946.32
"7","Tesouro Prefixado","01/01/2011","30/07/2010",10.83,10.86,957.66,957.56,957.16
"8","Tesouro Prefixado","01/01/2011","31/08/2010",10.73,10.76,966.59,966.5,966.11
"9","Tesouro Prefixado","01/01/2011","30/09/2010",10.69,10.72,974.92,974.86,974.46
"11","Tesouro Prefixado","01/01/2011","29/10/2010",10.71,10.74,982.78,982.74,982.34
"12","Tesouro Prefixado","01/01/2011","30/11/2010",10.76,10.79,990.71,990.69,990.28
"13","Tesouro Prefixado","01/01/2011","29/12/2010",10.64,10.67,999.19,999.19,998.79
"14","Tesouro Prefixado","01/01/2012","31/01/2011",12.45,12.49,898.44,898.14,897.72
"15","Tesouro Prefixado","01/01/2012","28/02/2011",12.67,12.71,905.37,905.1,904.67
"16","Tesouro Prefixado","01/01/2012","31/03/2011",12.17,12.21,917.47,917.22,916.8
"17","Tesouro Prefixado","01/01/2012","29/04/2011",12.39,12.43,924.22,924,923.57
"18","Tesouro Prefixado","01/01/2012","31/05/2011",12.42,12.46,933.55,933.35,932.92
"19","Tesouro Prefixado","01/01/2012","30/06/2011",12.52,12.56,942.28,942.11,941.67
"20","Tesouro Prefixado","01/01/2012","29/07/2011",12.52,12.55,951.59,951.48,951.03
"21","Tesouro Prefixado","01/01/2012","31/08/2011",11.99,12.02,963.38,963.3,962.87
"22","Tesouro Prefixado","01/01/2012","30/09/2011",11.2,11.23,974.21,974.15,973.74
"23","Tesouro Prefixado","01/01/2012","31/10/2011",11.2,11.23,982.46,982.41,982
"24","Tesouro Prefixado","01/01/2012","30/11/2011",10.93,10.96,990.98,990.96,990.55
"25","Tesouro Prefixado","01/01/2012","30/12/2011",10.92,10.95,1000.41,1000.41,999.58
"26","Tesouro Prefixado","01/01/2013","31/01/2012",9.58,9.62,920.22,919.92,919.58
"28","Tesouro Prefixado","01/01/2013","29/02/2012",9.36,9.4,928.14,927.86,927.53
"30","Tesouro Prefixado","01/01/2013","30/03/2012",9.01,9.05,937.66,937.41,937.08
"32","Tesouro Prefixado","01/01/2013","30/04/2012",8.34,8.38,947.99,947.76,947.46
"34","Tesouro Prefixado","01/01/2013","31/05/2012",8.07,8.11,956.03,955.82,955.53
"36","Tesouro Prefixado","01/01/2013","29/06/2012",7.65,7.69,963.81,963.63,963.35
"37","Tesouro Prefixado","01/01/2013","31/07/2012",7.42,7.45,970.89,970.78,970.5
"38","Tesouro Prefixado","01/01/2013","31/08/2012",7.32,7.35,977.54,977.46,977.18
"39","Tesouro Prefixado","01/01/2013","28/09/2012",7.32,7.35,982.76,982.7,982.42
"40","Tesouro Prefixado","01/01/2013","31/10/2012",7.14,7.17,989.11,989.06,988.79
"42","Tesouro Prefixado","01/01/2013","30/11/2012",7.18,7.21,994.51,994.48,994.21
"44","Tesouro Prefixado","01/01/2013","28/12/2012",7.15,7.18,999.72,999.72,999.44
"45","Tesouro Prefixado","01/01/2014","31/01/2013",7.23,7.27,938.01,937.69,937.43
"47","Tesouro Prefixado","01/01/2014","28/02/2013",7.83,7.87,938.26,937.97,937.69
"48","Tesouro Prefixado","01/01/2014","28/03/2013",7.8,7.84,944.1,943.83,943.54
"49","Tesouro Prefixado","01/01/2014","30/04/2013",7.98,8.02,949.23,948.99,948.7
"50","Tesouro Prefixado","01/01/2014","31/05/2013",8.17,8.21,954.32,954.11,953.82
"51","Tesouro Prefixado","01/01/2014","28/06/2013",8.95,8.99,956.74,956.56,956.23
"52","Tesouro Prefixado","01/01/2014","31/07/2013",8.92,8.95,964.37,964.25,963.92
"53","Tesouro Prefixado","01/01/2014","30/08/2013",9.37,9.4,970.24,970.15,969.8
"55","Tesouro Prefixado","01/01/2014","30/09/2013",9.42,9.45,977.39,977.32,976.97
"56","Tesouro Prefixado","01/01/2014","31/10/2013",9.68,9.71,985.07,985.03,984.67
"57","Tesouro Prefixado","01/01/2014","29/11/2013",9.95,9.98,992.12,992.1,991.72
"58","Tesouro Prefixado","01/01/2014","31/12/2013",9.92,9.95,999.62,999.62,999.62
"60","Tesouro Prefixado","01/01/2015","31/01/2014",11.73,11.77,903.32,903.02,902.63
"61","Tesouro Prefixado","01/01/2015","28/02/2014",11.06,11.1,915.91,915.63,915.25
"63","Tesouro Prefixado","01/01/2015","31/03/2014",11.19,11.23,922.36,922.11,921.72
"65","Tesouro Prefixado","01/01/2015","30/04/2014",11.09,11.13,930.73,930.5,930.11
"67","Tesouro Prefixado","01/01/2015","30/05/2014",10.96,11,939.58,939.38,938.99
"69","Tesouro Prefixado","01/01/2015","30/06/2014",10.88,10.92,947.72,947.54,947.16
"71","Tesouro Prefixado","01/01/2015","31/07/2014",10.87,10.9,956.74,956.62,956.23
"73","Tesouro Prefixado","01/01/2015","29/08/2014",10.88,10.91,964.97,964.88,964.48
"75","Tesouro Prefixado","01/01/2015","30/09/2014",11,11.03,973.44,973.37,972.96
"77","Tesouro Prefixado","01/01/2015","31/10/2014",11.3,11.33,982.31,982.27,981.85
"79","Tesouro Prefixado","01/01/2015","28/11/2014",11.53,11.56,990.51,990.49,990.06
"81","Tesouro Prefixado","01/01/2015","31/12/2014",11.69,11.72,999.12,999.12,999.56
"83","Tesouro Prefixado","01/01/2016","30/01/2015",12.7,12.74,897.04,896.75,896.33
"85","Tesouro Prefixado","01/01/2016","27/02/2015",13.14,13.18,901.79,901.52,901.08
"87","Tesouro Prefixado","01/01/2016","31/03/2015",13.57,13.61,908.97,908.73,908.27
"89","Tesouro Prefixado","01/01/2016","30/04/2015",13.52,13.56,918.47,918.25,917.79
"91","Tesouro Prefixado","01/01/2016","29/05/2015",13.79,13.83,926.46,926.26,925.79
"93","Tesouro Prefixado","01/01/2016","30/06/2015",14.27,14.31,934.48,934.32,933.82
"95","Tesouro Prefixado","01/01/2016","31/07/2015",14.18,14.21,946.24,946.14,945.64
"97","Tesouro Prefixado","01/01/2016","31/08/2015",14.3,14.33,956.42,956.34,955.83
"99","Tesouro Prefixado","01/01/2016","30/09/2015",14.48,14.51,966.75,966.69,966.17
"100","Tesouro Prefixado","01/01/2016","30/10/2015",14.24,14.27,978.05,978.01,977.49
"102","Tesouro Prefixado","01/01/2016","30/11/2015",14.18,14.21,988.49,988.46,987.94
"104","Tesouro Prefixado","01/01/2016","31/12/2015",14.25,14.28,998.94,998.94,999.47
"106","Tesouro Prefixado","01/01/2017","29/01/2016",14.31,14.35,884.61,884.33,883.86
"107","Tesouro Prefixado","01/01/2017","29/02/2016",14.17,14.21,894.5,894.24,893.77
"109","Tesouro Prefixado","01/01/2017","31/03/2016",13.7,13.74,907.73,907.49,907.02
"110","Tesouro Prefixado","01/01/2017","29/04/2016",13.65,13.69,917.3,917.08,916.61
"111","Tesouro Prefixado","01/01/2017","31/05/2016",13.64,13.68,927.18,926.99,926.51
"113","Tesouro Prefixado","01/01/2017","30/06/2016",13.8,13.84,936.92,936.76,936.28
"114","Tesouro Prefixado","01/01/2017","29/07/2016",13.99,14.02,946.41,946.3,945.81
"115","Tesouro Prefixado","01/01/2017","31/08/2016",13.99,14.02,957.78,957.7,957.2
"116","Tesouro Prefixado","01/01/2017","30/09/2016",13.72,13.75,968.86,968.8,968.3
"117","Tesouro Prefixado","01/01/2017","31/10/2016",13.74,13.77,978.77,978.72,978.22
"118","Tesouro Prefixado","01/01/2017","30/11/2016",13.64,13.67,988.89,988.87,988.37
"119","Tesouro Prefixado","01/01/2017","30/12/2016",13.62,13.74,998.98,998.97,999.48
"120","Tesouro Prefixado","01/01/2018","31/01/2017",10.83,10.95,911.53,910.64,910.27
"121","Tesouro Prefixado","01/01/2018","24/02/2017",10.24,10.36,922.32,921.49,921.13
"123","Tesouro Prefixado","01/01/2018","31/03/2017",9.81,9.93,933.25,932.5,932.15
"124","Tesouro Prefixado","01/01/2018","28/04/2017",9.4,9.52,941.86,941.17,940.83
"125","Tesouro Prefixado","01/01/2018","31/05/2017",9.24,9.36,950.08,949.48,949.14
"126","Tesouro Prefixado","01/01/2018","30/06/2017",8.86,8.98,958.76,958.24,957.91
"127","Tesouro Prefixado","01/01/2018","31/07/2017",8.16,8.28,968.14,967.7,967.39
"128","Tesouro Prefixado","01/01/2018","31/08/2017",7.7,7.82,976.43,976.08,975.79
"129","Tesouro Prefixado","01/01/2018","29/09/2017",7.33,7.45,983.02,982.75,982.47
"130","Tesouro Prefixado","01/01/2018","31/10/2017",7.19,7.31,989.03,988.86,988.58
"131","Tesouro Prefixado","01/01/2018","30/11/2017",6.98,7.1,994.65,994.57,994.3
"132","Tesouro Prefixado","01/01/2018","27/12/2017",6.9,7.02,999.47,999.46,999.19
"133","Tesouro Prefixado","01/01/2019","31/01/2018",6.72,6.84,942.85,941.89,941.64
"134","Tesouro Prefixado","01/01/2019","28/02/2018",6.52,6.64,948.72,947.83,947.59
"135","Tesouro Prefixado","01/01/2019","29/03/2018",6.16,6.28,956.15,955.34,955.11
"136","Tesouro Prefixado","01/01/2019","30/04/2018",6.14,6.26,961.05,960.32,960.09
"137","Tesouro Prefixado","01/01/2019","30/05/2018",6.64,6.76,963.19,962.56,962.31
"138","Tesouro Prefixado","01/01/2019","29/06/2018",6.59,6.71,968.59,968.04,967.79
"139","Tesouro Prefixado","01/01/2019","31/07/2018",6.53,6.65,974.23,973.77,973.53
"140","Tesouro Prefixado","01/01/2019","31/08/2018",6.78,6.9,979.13,978.78,978.52
"141","Tesouro Prefixado","01/01/2019","28/09/2018",6.47,6.59,984.69,984.42,984.17
"142","Tesouro Prefixado","01/01/2019","31/10/2018",6.36,6.48,990.26,990.08,989.83
"143","Tesouro Prefixado","01/01/2019","30/11/2018",6.4,6.52,995.08,994.99,994.75
"144","Tesouro Prefixado","01/01/2019","28/12/2018",6.54,6.66,999.74,999.74,999.48
"145","Tesouro Prefixado","01/01/2020","31/01/2019",6.33,6.45,945.29,944.31,944.07
"146","Tesouro Prefixado","01/01/2020","28/02/2019",6.41,6.53,949.3,948.41,948.17
"147","Tesouro Prefixado","01/01/2020","29/03/2019",6.41,6.53,953.76,952.94,952.7
"148","Tesouro Prefixado","01/01/2020","30/04/2019",6.42,6.54,958.65,957.92,957.68
"149","Tesouro Prefixado","01/01/2020","31/05/2019",6.25,6.37,964.78,964.14,963.9
"150","Tesouro Prefixado","01/01/2020","28/06/2019",5.93,6.05,970.71,970.15,969.92
"151","Tesouro Prefixado","01/01/2020","31/07/2019",5.52,5.64,977.44,976.97,976.75
"152","Tesouro Prefixado","01/01/2020","30/08/2019",5.4,5.52,982.41,982.03,981.83
"153","Tesouro Prefixado","01/01/2020","30/09/2019",4.99,5.11,987.7,987.42,987.22
"154","Tesouro Prefixado","01/01/2020","31/10/2019",4.74,4.86,992.49,992.3,992.12
"155","Tesouro Prefixado","01/01/2020","29/11/2019",4.63,4.75,996.23,996.14,995.95
"156","Tesouro Prefixado","01/01/2020","30/12/2019",4.53,4.65,999.82,999.81,999.63
"157","Tesouro Prefixado","01/01/2021","31/01/2020",4.32,4.44,962.29,961.29,961.12
"159","Tesouro Prefixado","01/01/2021","28/02/2020",4.14,4.26,966.6,965.67,965.51
"160","Tesouro Prefixado","01/01/2021","31/03/2020",3.37,3.49,975.44,974.59,974.46
"161","Tesouro Prefixado","01/01/2021","30/04/2020",2.81,2.93,981.58,980.81,980.7
"162","Tesouro Prefixado","01/01/2021","29/05/2020",2.28,2.4,986.75,986.07,985.98
"163","Tesouro Prefixado","01/01/2021","30/06/2020",2.02,2.14,989.89,989.3,989.21
"164","Tesouro Prefixado","01/01/2021","31/07/2020",1.88,2,992.26,991.78,991.7
"165","Tesouro Prefixado","01/01/2021","31/08/2020",1.97,2.09,993.51,993.12,993.04
"166","Tesouro Prefixado","01/01/2021","30/09/2020",2.16,2.28,994.67,994.37,994.29
"167","Tesouro Prefixado","01/01/2021","30/10/2020",1.94,2.06,996.8,996.6,996.52
"168","Tesouro Prefixado","01/01/2021","30/11/2020",1.95,2.07,998.31,998.21,998.13
"169","Tesouro Prefixado","01/01/2021","30/12/2020",1.96,2.08,999.92,999.91,999.83
"170","Tesouro Prefixado","01/01/2022","29/01/2021",3.28,3.4,970.84,969.81,969.68
"171","Tesouro Prefixado","01/01/2022","26/02/2021",3.61,3.73,970.46,969.52,969.37
"172","Tesouro Prefixado","01/01/2022","31/03/2021",4.61,4.73,966.59,965.75,965.57
"173","Tesouro Prefixado","01/01/2022","30/04/2021",4.63,4.75,969.92,969.17,969
"174","Tesouro Prefixado","01/01/2022","31/05/2021",5.05,5.17,971.29,970.63,970.44
"175","Tesouro Prefixado","01/01/2022","30/06/2021",5.54,5.66,972.98,972.42,972.2
"176","Tesouro Prefixado","01/01/2022","30/07/2021",6.19,6.31,975.05,974.59,974.35
"177","Tesouro Prefixado","01/01/2022","31/08/2021",6.68,6.8,978.67,978.3,978.05
"178","Tesouro Prefixado","01/01/2022","30/09/2021",7.08,7.2,983.04,982.49,982.49
"179","Tesouro Prefixado","01/01/2022","29/10/2021",8.37,8.49,986.37,985.87,985.87
"180","Tesouro Prefixado","01/01/2022","30/11/2021",8.75,8.87,992.37,991.93,991.93
"181","Tesouro Prefixado","01/01/2022","30/12/2021",9.22,9.34,999.65,999.29,999.29
"182","Tesouro Prefixado","01/01/2023","31/01/2022",12.29,12.41,899.6,898.31,898.31
"183","Tesouro Prefixado","01/01/2023","25/02/2022",12.38,12.5,906.89,905.66,905.66
"184","Tesouro Prefixado","01/01/2023","31/03/2022",12.74,12.86,913.99,912.82,912.82
"185","Tesouro Prefixado","01/01/2023","29/04/2022",13.02,13.14,920.74,919.63,919.63
"186","Tesouro Prefixado","01/01/2023","31/05/2022",13.41,13.53,928.75,927.71,927.71
"187","Tesouro Prefixado","01/01/2023","30/06/2022",13.75,13.87,937.13,936.15,936.15
"188","Tesouro Prefixado","01/01/2023","29/07/2022",13.82,13.94,947,946.09,946.09
"189","Tesouro Prefixado","01/01/2023","31/08/2022",13.72,13.84,958.53,957.71,957.71
"190","Tesouro Prefixado","01/01/2023","30/09/2022",13.65,13.77,969,968.26,968.26
